class,species,stateProvi,locality,decimalLat,decimalLon,year,institutio
Mammalia,Peromyscus maniculatus,Montana,"BABB, 1.5 MI S, 2.5 MI W OF",48.83859,-113.49163,1949,KU
Mammalia,Peromyscus maniculatus,Montana,"GLENDIVE, 1 MI W OF",47.1053,-104.7336,1949,KU
Mammalia,Microtus pennsylvanicus,Montana,"AUGUSTA, 6.5 MI N, 17.2 MI W OF",47.5835028,-112.7615779,1949,KU
Mammalia,Phenacomys intermedius,Montana,"BABB, 1.5 MI S, 2.5 MI W OF",48.83859,-113.49163,1949,KU
Mammalia,Microtus pennsylvanicus,Montana,"AUGUSTA, 6.5 MI N, 17.2 MI W OF",47.5835028,-112.7615779,1949,KU
Mammalia,Zapus princeps,Montana,"AUGUSTA, 6.5 MI N, 17.2 MI W OF",47.5835028,-112.7615779,1949,KU
Mammalia,Lepus townsendii,Montana,"SAND SPRINGS, 18.5 MI W OF",47.1008,-107.8778,1949,KU
Mammalia,Cervus elaphus,Montana,CROW RESERVATION; WOLF MTS,45.2501504,-107.1461823,1905,KU
Mammalia,Odocoileus hemionus,Montana,White sulfur springs,46.5481193,-110.9058082,1949,KU
Aves,Piranga ludoviciana,Montana,Fort Benton,47.81833,-110.6675,1860,MCZ
Aves,Passerina amoena,Montana,"Belt River, near Canon",47.38611,-110.92472,1889,MCZ
Amphibia,Anaxyrus woodhousii,Montana,"Ekalaka, 15 mi N of, Medicine Rocks",46.0431,-104.469,1916,USNM
Amphibia,Anaxyrus woodhousii,Montana,"Ekalaka, 15 mi N of, Medicine Rocks",46.0431,-104.469,1916,USNM
Mammalia,Erethizon dorsatus,Montana,"Ballantine, 10 Mi S, Girl Creek",45.7293,-108.296,1917,USNM
Amphibia,Lithobates pipiens,Montana,Glasgow,48.18,-106.63,1919,USNM
Mammalia,Puma concolor,Montana,NA,47.0005,-109.875,1901,NCSM
Mammalia,Zapus princeps,Montana,Babb,48.8652,-113.434,1936,SDNHM
Mammalia,Peromyscus maniculatus,Montana,Babb,48.8652,-113.434,1936,SDNHM
Mammalia,Peromyscus maniculatus,Montana,Babb,48.8652,-113.434,1936,SDNHM
Mammalia,Peromyscus maniculatus,Montana,Babb,48.8652,-113.434,1936,SDNHM
Mammalia,Urocitellus columbianus,Montana,Babb,48.8652,-113.434,1936,SDNHM
Mammalia,Urocitellus columbianus,Montana,Babb,48.8652,-113.434,1936,SDNHM
Mammalia,Urocitellus columbianus,Montana,Babb,48.8652,-113.434,1936,SDNHM
Mammalia,Tamias ruficaudus,Montana,Babb,48.8652,-113.434,1936,SDNHM
Mammalia,Tamias ruficaudus,Montana,Babb,48.8652,-113.434,1936,SDNHM
Mammalia,Thomomys talpoides,Montana,Babb,48.8652,-113.434,1936,SDNHM
Mammalia,Thomomys talpoides,Montana,Babb,48.8652,-113.434,1936,SDNHM
Mammalia,Thomomys talpoides,Montana,Babb,48.8652,-113.434,1936,SDNHM
Mammalia,Thomomys talpoides,Montana,Babb,48.8652,-113.434,1936,SDNHM
Mammalia,Thomomys talpoides,Montana,Babb,48.8652,-113.434,1936,SDNHM
Mammalia,Thomomys talpoides,Montana,Babb,48.8652,-113.434,1936,SDNHM
Mammalia,Peromyscus maniculatus,Montana,N/A,46.399,-109.663,1949,UF
Mammalia,Peromyscus maniculatus,Montana,N/A,46.399,-109.663,1949,UF
Mammalia,Neotoma cinerea,Montana,N/A,46.399,-109.663,1949,UF
Mammalia,Mephitis mephitis,Montana,N/A,46.437,-109.837,1949,UF
Mammalia,Neotoma cinerea,Montana,N/A,46.399,-109.663,1949,UF
Mammalia,Peromyscus maniculatus,Montana,N/A,46.399,-109.663,1949,UF
Mammalia,Ondatra zibethicus,Montana,N/A,46.399,-109.663,1949,UF
Aves,Petrochelidon pyrrhonota,Montana,Rainbow Falls,47.53333,-111.20472,1889,MCZ
Aves,Anthus rubescens,Montana,Gold Run,47.07139,-110.64056,1882,MCZ
Aves,Lanius ludovicianus,Montana,Great Falls,47.50028,-111.3,1889,MCZ
Mammalia,Cynomys ludovicianus,Montana,Billings,45.783249,-108.500687,1941,FMNH
Mammalia,Tamias minimus,Montana,Billings,45.783249,-108.500687,1941,FMNH
Mammalia,Mustela frenata,Montana,Jordan,47.320801,-106.910027,1915,FMNH
Mammalia,Sylvilagus audubonii,Montana,Billings,45.783249,-108.500687,1938,FMNH
Mammalia,Eptesicus fuscus,Montana,Billings,45.783249,-108.500687,1897,FMNH
Mammalia,Mustela nigripes,Montana,Jordan,47.320801,-106.910027,1915,FMNH
Mammalia,Tamias amoenus,Montana,Eagle Creek,48.010983,-109.811851,1897,FMNH
Mammalia,Sylvilagus audubonii,Montana,Billings,45.783249,-108.500687,1897,FMNH
Mammalia,Tamias amoenus,Montana,Eagle Creek,48.010983,-109.811851,1897,FMNH
Mammalia,Mustela nigripes,Montana,Jordan,47.320801,-106.910027,1915,FMNH
Mammalia,Tamias minimus,Montana,Billings,45.783249,-108.500687,1897,FMNH
Mammalia,Mustela nigripes,Montana,Jordan,47.320801,-106.910027,1915,FMNH
Mammalia,Corynorhinus townsendii,Montana,5 mi W Billings,45.783749,-108.604996,1949,FMNH
Mammalia,Bison bison,Montana,"Twodot, Amer Ranch",46.424355,-110.072937,1932,FMNH
Mammalia,Sylvilagus audubonii,Montana,Billings,45.783249,-108.500687,1938,FMNH
Mammalia,Tamias minimus,Montana,near Jordan,47.320801,-106.910027,1916,FMNH
Mammalia,Tamiasciurus hudsonicus,Montana,Eagle Creek,48.010983,-109.811851,1897,FMNH
Mammalia,Tamias umbrinus,Montana,Nye,45.435242,-109.812035,1938,FMNH
Mammalia,Mustela frenata,Montana,Jordan,47.320801,-106.910027,1915,FMNH
Mammalia,Mustela frenata,Montana,Eagle Creek,48.010983,-109.811851,1897,FMNH
Mammalia,Lepus townsendii,Montana,Livingston,45.662434,-110.561066,1938,FMNH
Mammalia,Tamias minimus,Montana,Billings,45.783249,-108.500687,1941,FMNH
Mammalia,Tamias minimus,Montana,Billings,45.783249,-108.500687,1897,FMNH
Mammalia,Sylvilagus audubonii,Montana,Billings,45.783249,-108.500687,1897,FMNH
Mammalia,Tamiasciurus hudsonicus,Montana,Eagle Creek,48.010983,-109.811851,1897,FMNH
Mammalia,Mustela nigripes,Montana,Jordan,47.320801,-106.910027,1915,FMNH
Aves,Buteo regalis,Montana,Woodpile Coulee,48.934444,-109.45,1915,SBMNH
Mammalia,Peromyscus maniculatus,Montana,Winnecook,46.4,-109.663333,1949,SBMNH
Aves,Petrochelidon pyrrhonota,Montana,Rainbow Falls,47.53333,-111.20472,1889,MCZ
Aves,Asio otus,Montana,Lower Sun River,47.3,-111.36667,1889,MCZ
Aves,Cinclus mexicanus,Montana,Belt Mts.,46.45417,-111.26444,1882,MCZ
Aves,Lanius ludovicianus,Montana,Great Falls,47.50028,-111.3,1889,MCZ
Aves,Ammodramus savannarum,Montana,Rainbow Falls,47.53833,-111.19917,1889,MCZ
Mammalia,Sorex vagrans,Montana,"GLACIER NAT'L PARK, ST. MARY",48.75161,-113.43143,1926,ASU
Mammalia,Sorex vagrans,Montana,"ST. MARY, GLACIER NAT'L PARK",48.74874,-113.43727,1926,ASU
Aves,Hirundo rustica,Montana,Rainbow Falls,47.53833,-111.19917,1889,MCZ
Aves,Piranga ludoviciana,Montana,Belt Creek,47.55306,-110.9575,1889,MCZ
Aves,Tachycineta thalassina,Montana,Great Falls,47.50028,-111.30083,1885,MCZ
Aves,Bombycilla garrulus,Montana,Fort Custer,45.72694,-107.57444,1885,MCZ
Aves,Asio flammeus,Montana,"confluence of Pryor Creek and Yellowstone River, near Pryor's Fork [near present town of Huntley, MT]",45.9,-108.3,1860,MCZ
Aves,Passerina amoena,Montana,Belt River,47.55306,-110.95667,1889,MCZ
Aves,Bombycilla cedrorum,Montana,Chief Mountain Lake,48.9328,-113.6093,1874,MNHN
Aves,Poecile atricapillus,Montana,NA,45.7305,-107.5743,1885,MNHN
Mammalia,Sorex monticolus,Montana,Lost horse Ck. Bitterroot,46.679,-110.044,1947,NBM
Aves,Tachycineta thalassina,Montana,Belt River Canon,47.41139,-110.65667,1889,MCZ
Aves,Eremophila alpestris,Montana,Great Falls,47.50028,-111.30083,1889,MCZ
Aves,Anthus rubescens,Montana,Gold Run,47.07139,-110.64056,1882,MCZ
Aves,Buteo regalis,Montana,"North Fork Creek, Blaine, Montana, USA",47.0003,-109.751,1916,"Ohio State University - Bird Division, Columbus, OH (OSUM)"
Aves,Buteo regalis,Montana,"North Fork Creek, Blaine, Montana, USA",47.0003,-109.751,1914,"Ohio State University - Bird Division, Columbus, OH (OSUM)"
Aves,Sialia currucoides,Montana,"Libby, Montana, USA",47.0003,-109.751,1919,"Ohio State University - Bird Division, Columbus, OH (OSUM)"
Aves,Tympanuchus phasianellus,Montana,"small foothills of the Bear Paw Mtns, Chouteau, Montana, USA",47.0003,-109.751,1899,"Ohio State University - Bird Division, Columbus, OH (OSUM)"
Aves,Chlidonias niger,Montana,"Upper Mo. and Yellowstone, Montana, USA",47.0003,-109.751,1892,"Ohio State University - Bird Division, Columbus, OH (OSUM)"
Aves,Bonasa umbellus,Montana,"Columbia Falls ,foot of Teakettle Mt, Montana, USA",47.0003,-109.751,1899,"Ohio State University - Bird Division, Columbus, OH (OSUM)"
Aves,Bombycilla garrulus,Montana,"Montana, USA",47.0003,-109.751,1889,"Ohio State University - Bird Division, Columbus, OH (OSUM)"
Aves,Petrochelidon pyrrhonota,Montana,Rainbow Falls,47.53333,-111.20472,1889,MCZ
Aves,Eremophila alpestris,Montana,Great Falls,47.50028,-111.30083,1889,MCZ
Aves,Ammodramus savannarum,Montana,Rainbow Falls,47.53833,-111.19917,1889,MCZ
Amphibia,Anaxyrus woodhousii,Montana,"Ekalaka, 15 mi N of, Medicine Rocks",46.0431,-104.469,1916,USNM
Aves,Tachycineta thalassina,Montana,Rainbow Falls,47.53833,-111.19917,1889,MCZ
Aves,Piranga ludoviciana,Montana,Belt Mountains,46.75,-111.58333,1880,MCZ
Aves,Lanius ludovicianus,Montana,Great Falls,47.50028,-111.3,1889,MCZ
Aves,Ammodramus savannarum,Montana,Rainbow Falls,47.53833,-111.19917,1889,MCZ
Aves,Bombycilla garrulus,Montana,Fort Custer,45.72694,-107.57444,1885,MCZ
Aves,Falco peregrinus,Montana,Ft. Custer,45.7325,-107.61139,1885,MCZ
Aves,Hirundo rustica,Montana,Great Falls,47.50028,-111.30083,1889,MCZ
Aves,Eremophila alpestris,Montana,Great Falls,47.50028,-111.3,1886,MCZ
Aves,Anthus rubescens,Montana,Belt Creek,47.55306,-110.9575,1881,MCZ
Aves,Piranga ludoviciana,Montana,Belt Creek (Dry Fork),47.55,-110.95,1889,MCZ
Aves,Bombycilla cedrorum,Montana,Rainbow Falls,47.53833,-111.19917,1889,MCZ
Amphibia,Lithobates pipiens,Montana,Glasgow,48.18,-106.63,1919,USNM
Aves,Passerina amoena,Montana,Belt River,47.55306,-110.95667,1889,MCZ
Aves,Petrochelidon pyrrhonota,Montana,Rainbow Falls,47.53333,-111.20472,1889,MCZ
Aves,Pooecetes gramineus,Montana,Rainbow Falls,47.5,-111.3,1889,MCZ
Amphibia,Anaxyrus woodhousii,Montana,"Ekalaka, 15 mi N of, Medicine Rocks",46.0431,-104.469,1916,USNM
Aves,Petrochelidon pyrrhonota,Montana,Rainbow Falls,47.53333,-111.20472,1889,MCZ
Aves,Piranga ludoviciana,Montana,Belt Mountains,46.75,-111.58333,1880,MCZ
Aves,Pooecetes gramineus,Montana,Rainbow Falls,47.5,-111.3,1889,MCZ
Aves,Setophaga striata,Montana,Crooked Falls,47.5,-111.3,1888,MCZ
Aves,Pooecetes gramineus,Montana,Rainbow Falls,47.5,-111.3,1889,MCZ
Amphibia,Anaxyrus woodhousii,Montana,"Ekalaka, 15 mi N of, Medicine Rocks",46.0431,-104.469,1916,USNM
Amphibia,Anaxyrus woodhousii,Montana,"Ekalaka, 15 mi N of, Medicine Rocks",46.0431,-104.469,1916,USNM
Mammalia,Sorex monticolus,Montana,"Babb, 1.5 Mi S, 2.5 Mi W Of",48.83,-113.49,1949,KU
Mammalia,Sorex monticolus,Montana,"Cut Bank, 1 Mi W Of",48.63,-112.34,1948,KU
Mammalia,Sorex monticolus,Montana,"Augusta, 6.5 Mi N, 17.125 Mi W Of",47.58,-112.76,1949,KU
Aves,Cinclus mexicanus,Montana,Rainbow Falls,47.53833,-111.19917,1889,MCZ
Aves,Poecile atricapillus,Montana,Belt R.,47.55,-110.95,1889,MCZ
Aves,Lanius ludovicianus,Montana,Great Falls,47.50028,-111.3,1886,MCZ
Aves,Eremophila alpestris,Montana,Fort Custer,45.72694,-107.57444,1885,MCZ
Aves,Hirundo rustica,Montana,Great Falls,47.50028,-111.30083,1889,MCZ
Aves,Bartramia longicauda,Montana,Mouth of the Sand Coulee,47.39944,-111.16694,1889,MCZ
Aves,Pooecetes gramineus,Montana,Rainbow Falls,47.5,-111.3,1889,MCZ
Aves,Lanius excubitor,Montana,Great Falls,47.50028,-111.30083,1885,MCZ
Aves,Tachycineta thalassina,Montana,Middle Belt River,47.41139,-110.65667,1889,MCZ
Aves,Riparia riparia,Montana,Great Falls,47.50028,-111.30083,1889,MCZ
Aves,Eremophila alpestris,Montana,Rainbow Falls,47.53833,-111.19917,1889,MCZ
Aves,Piranga ludoviciana,Montana,Belt Creek,47.55306,-110.9575,1881,MCZ
Aves,Bombycilla garrulus,Montana,Fort Custer,45.72694,-107.57444,1885,MCZ
Aves,Petrochelidon pyrrhonota,Montana,Rainbow Falls,47.53333,-111.20472,1889,MCZ
Aves,Eremophila alpestris,Montana,Rainbow Falls,47.53833,-111.19917,1888,MCZ
Aves,Chordeiles minor,Montana,Midvale (East Glacier Park),48.44139,-113.21722,1907,MCZ
Aves,Lanius excubitor,Montana,Great Falls,47.50028,-111.30083,1892,MCZ
Aves,Ammodramus savannarum,Montana,Upper Box Elder Cr.,48.31722,-110.0125,1889,MCZ
Aves,Pooecetes gramineus,Montana,Rainbow Falls,47.5,-111.3,1889,MCZ
Aves,Lanius ludovicianus,Montana,Great Falls,47.50028,-111.3,1890,MCZ
Aves,Passerina amoena,Montana,Belt Mts,46.75,-111.59556,1880,MCZ
Amphibia,Anaxyrus woodhousii,Montana,"Ekalaka, 15 mi N of, Medicine Rocks",46.0431,-104.469,1916,USNM
Aves,Eremophila alpestris,Montana,Sun River,47.533379,-111.72138699999999,1867,CUMV
Aves,Leucosticte tephrocotis,Montana,no specific locality,45.683333,-109.433333,1914,UMMZ
Aves,Pelecanus erythrorhynchos,Montana,Lake Bowdoin,48.333332,-107.900002,1936,UMMZ
Aves,Leucosticte tephrocotis,Montana,no specific locality,45.683333,-109.433333,1914,UMMZ
Aves,Dryobates pubescens,Montana,no specific locality,45.683333,-109.433333,1914,UMMZ
Aves,Larus delawarensis,Montana,Lake Bowdoin,48.333332,-107.900002,1936,UMMZ
Aves,Recurvirostra americana,Montana,Lake Bowdoin,48.333332,-107.900002,1936,UMMZ
Aves,Leucosticte tephrocotis,Montana,no specific locality,45.683333,-109.433333,1917,UMMZ
Aves,Larus delawarensis,Montana,Lake Bowdoin,48.333332,-107.900002,1936,UMMZ
Aves,Seiurus aurocapilla,Montana,Decker,45.016666,-106.866669,1948,UMMZ
Aves,Pelecanus erythrorhynchos,Montana,Lake Bowdoin,48.333332,-107.900002,1936,UMMZ
Aves,Junco hyemalis,Montana,no specific locality,45.683333,-109.433333,1917,UMMZ
Aves,Leucosticte tephrocotis,Montana,no specific locality,45.683333,-109.433333,1914,UMMZ
Amphibia,Anaxyrus woodhousii,Montana,"Ekalaka, 15 mi N of, Medicine Rocks",46.0431,-104.469,1916,USNM
Mammalia,Urocitellus richardsonii,Montana,LIVINGSTON; 6 MI S,45.616667,-110.55,1920,UCLA
Mammalia,Urocitellus richardsonii,Montana,LIVINGSTON; 6 MI S,45.616667,-110.55,1920,UCLA
Mammalia,Urocitellus richardsonii,Montana,LIVINGSTON; 6 MI S,45.616667,-110.55,1920,UCLA
Mammalia,Sylvilagus nuttallii,Montana,LIVINGSTON; 6 MI S,45.616667,-110.55,1920,UCLA
Mammalia,Tamias amoenus,Montana,LIVINGSTON; 6 MI S,45.616667,-110.55,1920,UCLA
Mammalia,Urocitellus richardsonii,Montana,LIVINGSTON; 6 MI S,45.616667,-110.55,1920,UCLA
Mammalia,Urocitellus richardsonii,Montana,LIVINGSTON; 6 MI S,45.616667,-110.55,1920,UCLA
Mammalia,Urocitellus richardsonii,Montana,LIVINGSTON; 6 MI S,45.616667,-110.55,1920,UCLA
Mammalia,Urocitellus richardsonii,Montana,LIVINGSTON; 6 MI S,45.616667,-110.55,1920,UCLA
Mammalia,Urocitellus richardsonii,Montana,LIVINGSTON; 6 MI S,45.616667,-110.55,1920,UCLA
Mammalia,Urocitellus richardsonii,Montana,LIVINGSTON; 6 MI S,45.616667,-110.55,1920,UCLA
Mammalia,Urocitellus richardsonii,Montana,LIVINGSTON; 6 MI S,45.616667,-110.55,1920,UCLA
Aves,Catharus ustulatus,Montana,Miles city,46.416667,-105.85,1919,UCLA
Aves,Euphagus carolinus,Montana,MILES CITY; MOUTH OF TONGUE RIVER,46.416667,-105.85,1919,UCLA
Aves,Colaptes auratus,Montana,MILES CITY; MOUTH OF TONGUE RIVER,46.416667,-105.85,1920,UCLA
Aves,Passerculus sandwichensis,Montana,MILES CITY; N SIDE YELLOWSTONE RIVER,46.416667,-105.85,1919,UCLA
Aves,Catharus ustulatus,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Passerculus sandwichensis,Montana,Miles city,46.416667,-105.85,1900,UCLA
Aves,Catharus ustulatus,Montana,Miles city,46.416667,-105.85,1919,UCLA
Aves,Catharus ustulatus,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Eremophila alpestris,Montana,Miles city,46.416667,-105.85,1919,UCLA
Aves,Eremophila alpestris,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Eremophila alpestris,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Eremophila alpestris,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Junco hyemalis,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Junco hyemalis,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Junco hyemalis,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Junco hyemalis,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Junco hyemalis,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Eremophila alpestris,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Eremophila alpestris,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Eremophila alpestris,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Eremophila alpestris,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Eremophila alpestris,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Eremophila alpestris,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Eremophila alpestris,Montana,Miles city,46.416667,-105.85,1919,UCLA
Aves,Eremophila alpestris,Montana,Miles city,46.416667,-105.85,1919,UCLA
Aves,Eremophila alpestris,Montana,Miles city,46.416667,-105.85,1919,UCLA
Aves,Eremophila alpestris,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Eremophila alpestris,Montana,Miles city,46.416667,-105.85,1919,UCLA
Aves,Acanthis flammea,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Melospiza lincolnii,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Melospiza lincolnii,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Setophaga aestiva,Montana,Miles city,46.416667,-105.85,1919,UCLA
Aves,Melospiza lincolnii,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Setophaga coronata,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Acanthis flammea,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Junco hyemalis,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Acanthis flammea,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Acanthis flammea,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Acanthis flammea,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Acanthis flammea,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Acanthis flammea,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Acanthis flammea,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Acanthis flammea,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Leiothlypis celata,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Setophaga coronata,Montana,Miles city,46.416667,-105.85,1920,UCLA
Aves,Leiothlypis celata,Montana,Miles city,46.416667,-105.85,1920,UCLA
Mammalia,Urocitellus richardsonii,Montana,Livingston area,45.616667,-110.55,1920,UCLA
Amphibia,Anaxyrus woodhousii,Montana,"Ekalaka, 15 mi N of, Medicine Rocks",46.0431,-104.469,1916,USNM
Amphibia,Anaxyrus woodhousii,Montana,"Ekalaka, 15 mi N of, Medicine Rocks",46.0431,-104.469,1916,USNM
Amphibia,Anaxyrus woodhousii,Montana,"Ekalaka, 15 mi N of, Medicine Rocks",46.0431,-104.469,1916,USNM
Aves,Troglodytes aedon,Montana,Pompeys Pillar,45.99139,-107.95139,1873,MCZ
Aves,Petrochelidon pyrrhonota,Montana,Rainbow Falls,47.53333,-111.20472,1889,MCZ
Aves,Lanius excubitor,Montana,Great Falls,47.50028,-111.30083,1883,MCZ
Aves,Lanius ludovicianus,Montana,Great Falls,47.50028,-111.3,1890,MCZ
Aves,Pooecetes gramineus,Montana,Rainbow Falls,47.5,-111.3,1889,MCZ
Aves,Ammodramus savannarum,Montana,Rainbow Falls,47.53833,-111.19917,1889,MCZ
Aves,Pooecetes gramineus,Montana,Fort Custer,45.65,-108.71444,1881,MCZ
Mammalia,Cynomys ludovicianus,Montana,Billings,45.783249,-108.500687,1940,FMNH
Mammalia,Tamias amoenus,Montana,Eagle Creek,48.010983,-109.811851,1897,FMNH
Mammalia,Dipodomys ordii,Montana,"24MI N ROUNDUP,8MI SW FLATWILLOW",46.8012349,-108.5374433,1942,UMMZ
Mammalia,Dipodomys ordii,Montana,"24MI N ROUNDUP,8MI SW FLATWILLOW",46.8012349,-108.5374433,1942,UMMZ
Amphibia,Lithobates pipiens,Montana,Glasgow,48.18,-106.63,1919,USNM
Aves,Tachycineta thalassina,Montana,Middle Belt River,47.41139,-110.65667,1889,MCZ
Aves,Riparia riparia,Montana,Rainbow Falls,47.53833,-111.19917,1889,MCZ
Aves,Eremophila alpestris,Montana,Rainbow Falls,47.53833,-111.19917,1889,MCZ
Aves,Piranga ludoviciana,Montana,Belt Creek,47.55306,-110.9575,1889,MCZ
Aves,Ammodramus savannarum,Montana,Rainbow Falls,47.53833,-111.19917,1889,MCZ
Aves,Passerina amoena,Montana,Belt River (Dry Fork),47.55306,-110.95667,1889,MCZ
Amphibia,Lithobates pipiens,Montana,East Pryor Creek,45.4606,-108.317,1900,USNM
Mammalia,Tamias minimus,Montana,Billings,45.783328,-108.500003,1909,UCM
Amphibia,Anaxyrus woodhousii,Montana,"Ekalaka, 15 mi N of, Medicine Rocks",46.0431,-104.469,1916,USNM
Aves,Tachycineta thalassina,Montana,Middle Belt River,47.41139,-110.65667,1889,MCZ
Aves,Cinclus mexicanus,Montana,Falls of Missouri,47.57,-111.12306,1889,MCZ
Aves,Piranga ludoviciana,Montana,Belt Creek,47.55306,-110.9575,1889,MCZ
Aves,Asio flammeus,Montana,Rainbow Falls,47.53833,-111.19917,1889,MCZ
Aves,Lanius ludovicianus,Montana,Great Falls,47.50028,-111.3,1889,MCZ
Aves,Passerina amoena,Montana,Belt River,47.55306,-110.95667,1889,MCZ
Aves,Pooecetes gramineus,Montana,Fort Custer,45.65,-108.71444,1881,MCZ
Aves,Setophaga ruticilla,Montana,"Bridgers Creek, Gallatin county",46,-110.5,1888,NA
Aves,Leuconotopicus villosus,Montana,"Fort Keogh [=W Miles City], Custer county",46.4083,-105.8583,1889,NA
Aves,Troglodytes aedon,Montana,near old Fort Sarpy,46.28056,-106.46028,1873,MCZ
Aves,Hirundo rustica,Montana,Great Falls,47.50028,-111.30083,1889,MCZ
Aves,Piranga ludoviciana,Montana,Belt Creek,47.55306,-110.9575,1889,MCZ
Amphibia,Anaxyrus woodhousii,Montana,"Ekalaka, 15 mi N of, Medicine Rocks",46.0431,-104.469,1916,USNM
Mammalia,Urocitellus armatus,Montana,"Gardiner, Park Co., Montana, USA",47.0003,-109.751,1941,"Ohio State University - Mammal Division, Columbus, OH (OSUM)"
Amphibia,Anaxyrus woodhousii,Montana,"Ekalaka, 15 mi N of, Medicine Rocks",46.0431,-104.469,1916,USNM
Amphibia,Anaxyrus woodhousii,Montana,Jordan,47.318869,-106.909027,1917,UMMZ
Amphibia,Lithobates pipiens,Montana,8 MI S WYOLA,45.009866,-107.4019,1921,UMMZ
Amphibia,Rana pretiosa,Montana,St marys glacier nat park,48.738082,-113.426606,1927,UMMZ
Amphibia,Pseudacris triseriata,Montana,14 MI N W OF ALZADA,45.16557,-104.616315,1939,UMMZ
Amphibia,Spea bombifrons,Montana,Jordan,47.318869,-106.909027,1917,UMMZ
Amphibia,Rana pretiosa,Montana,St marys glacier nat park,48.738082,-113.426606,1927,UMMZ
Amphibia,Anaxyrus woodhousii,Montana,Tongue riv at miles city,46.39829,-105.856263,1926,UMMZ
Amphibia,Anaxyrus woodhousii,Montana,5 MI N HARDIN KENTS RANCH,45.775089,-107.69491,1921,UMMZ
Amphibia,Anaxyrus woodhousii,Montana,2 MI S MILES CITY,46.372145,-105.836885,1934,UMMZ
Amphibia,Anaxyrus woodhousii,Montana,Jordan,47.318869,-106.909027,1917,UMMZ
Amphibia,Spea bombifrons,Montana,4 1/2 MI W GREAT FALLS,47.513574,-105.400337,1934,UMMZ
Amphibia,Anaxyrus woodhousii,Montana,Jordan,47.318869,-106.909027,1917,UMMZ
Amphibia,Rana pretiosa,Montana,St marys glacier nat park,48.743685,-113.440766,1927,UMMZ
Amphibia,Spea bombifrons,Montana,Jordan,47.318869,-106.909027,1917,UMMZ
Amphibia,Lithobates pipiens,Montana,Musselshell river at shamut,46.337039,-109.526451,1942,UMMZ
Amphibia,Anaxyrus boreas,Montana,St marys glacier nat park,48.743685,-113.440766,1927,UMMZ
Amphibia,Anaxyrus woodhousii,Montana,Jordan,47.318869,-106.909027,1917,UMMZ
Amphibia,Pseudacris triseriata,Montana,2 MI S MILES CITY,46.372145,-105.836885,1934,UMMZ
Amphibia,Lithobates pipiens,Montana,Pennel cr,46.505771,-104.525336,1926,UMMZ
Amphibia,Anaxyrus woodhousii,Montana,Jordan,47.318869,-106.909027,1917,UMMZ
Amphibia,Anaxyrus boreas,Montana,St marys glacier nat park,48.743685,-113.440766,1927,UMMZ
Amphibia,Anaxyrus woodhousii,Montana,5 MI N HARDIN KENTS RANCH,45.775089,-107.69491,1921,UMMZ
Amphibia,Anaxyrus woodhousii,Montana,Jordan,47.318869,-106.909027,1917,UMMZ
Amphibia,Anaxyrus boreas,Montana,St marys glacier nat park,48.743685,-113.440766,1927,UMMZ
Amphibia,Anaxyrus woodhousii,Montana,Jordan,47.318869,-106.909027,1917,UMMZ
Amphibia,Anaxyrus woodhousii,Montana,Jordan,47.318869,-106.909027,1917,UMMZ
Amphibia,Rana pretiosa,Montana,St marys glacier nat park,48.738082,-113.426606,1927,UMMZ
Squamata,Phrynosoma ornatissimum,Montana,Billings,45.786158,-108.527811,1904,CAS
Squamata,Phrynosoma ornatissimum,Montana,Powderville,45.758886,-105.115425,1903,CAS
